02|BARANYA   |134|KISTAPOLCA               |  1|    160|      0|      0|    160|      0|    105|    105|      0|      2|    103|    470|
02|BARANYA   |135|KISTÓTFALU               |  1|    291|      0|      0|    291|      0|    196|    196|      0|      0|    196|    866|
02|BARANYA   |136|KISVASZAR                |  1|    246|      1|      0|    247|      0|    206|    206|      0|      7|    199|    667|
02|BARANYA   |138|KOVÁCSHIDA               |  1|    227|      0|      0|    227|      0|    165|    165|      0|      2|    163|    659|
02|BARANYA   |139|KOVÁCSSZÉNÁJA            |  1|     56|      0|      0|     56|      0|     47|     47|      0|      1|     46|    104|
02|BARANYA   |140|KOZÁRMISLENY             |  1|   1058|      0|      0|   1058|      0|    527|    525|     -2|     11|    514|   4271|
02|BARANYA   |140|KOZÁRMISLENY             |  2|   1120|      0|      0|   1120|      0|    570|    570|      0|     14|    556|   4728|
02|BARANYA   |140|KOZÁRMISLENY             |  3|   1082|      0|      0|   1082|      0|    570|    569|     -1|      6|    563|   4749|
02|BARANYA   |141|KÓRÓS                    |  1|    180|      0|      0|    180|      0|    146|    145|     -1|      6|    139|    511|
02|BARANYA   |142|KÖBLÉNY                  |  1|    239|      0|      0|    239|      0|    145|    145|      0|      3|    142|    595|
02|BARANYA   |143|KÖKÉNY                   |  1|    457|      0|      0|    457|      0|    307|    307|      0|      1|    306|   1458|
02|BARANYA   |144|KÖLKED                   |  1|    888|      0|      0|    888|      0|    672|    672|      0|     13|    659|   3429|
02|BARANYA   |145|KÕVÁGÓSZÕLÕS             |  1|    604|      0|      0|    604|      0|    399|    399|      0|      4|    395|   2705|
02|BARANYA   |145|KÕVÁGÓSZÕLÕS             |  2|    453|      0|      0|    453|      0|    227|    227|      0|     10|    217|   1272|
02|BARANYA   |146|KÕVÁGÓTÕTTÕS             |  1|    260|      0|      0|    260|      0|    186|    186|      0|     11|    175|    789|
02|BARANYA   |147|LAPÁNCSA                 |  1|    182|      0|      0|    182|      0|    140|    140|      0|      1|    139|    592|
02|BARANYA   |148|LÁNYCSÓK                 |  1|   1125|      0|      0|   1125|      0|    459|    458|     -1|      4|    454|   2916|
02|BARANYA   |148|LÁNYCSÓK                 |  2|   1074|      0|      0|   1074|      0|    451|    448|     -3|      6|    442|   2592|
02|BARANYA   |149|LIGET                    |  1|    340|      0|      0|    340|      0|    232|    232|      0|      5|    227|    964|
02|BARANYA   |150|LIPPÓ                    |  1|    496|      0|      0|    496|      0|    295|    295|      0|      1|    294|   1608|
02|BARANYA   |151|LIPTÓD                   |  1|    207|      0|      0|    207|      0|    160|    160|      0|      2|    158|    560|
02|BARANYA   |152|LOTHÁRD                  |  1|    223|      0|      0|    223|      0|    156|    156|      0|      4|    152|    528|
02|BARANYA   |153|LOVÁSZHETÉNY             |  1|    246|      0|      0|    246|      0|    149|    149|      0|      0|    149|    650|
02|BARANYA   |154|LÚZSOK                   |  1|    160|      0|      0|    160|      0|    151|    150|     -1|      3|    147|    515|
02|BARANYA   |155|MAGYARBÓLY               |  1|    854|      0|      0|    854|      0|    548|    548|      0|      6|    542|   3285|
02|BARANYA   |156|MAGYAREGREGY             |  1|    736|      0|      0|    736|      0|    561|    561|      0|     15|    546|   2478|
02|BARANYA   |157|MAGYARHERTELEND          |  1|    427|      0|      0|    427|      0|    343|    343|      0|      6|    337|   1757|
02|BARANYA   |157|MAGYARHERTELEND          |  2|    120|      0|      0|    120|      0|     83|     83|      0|      2|     81|    347|
