15|SOMOGY    |053|FONÓ                |00000323|00000000|00000000|00000323|00000237|00000237|00000000|00000167|00000070|00000000086
15|SOMOGY    |079|ISTVÁNDI            |00000472|00000000|00000000|00000472|00000315|00000313|00000002|00000087|00000226|00000000529
15|SOMOGY    |091|KAPOSVÁR            |00055231|00000018|00000012|00055237|00018422|00018128|00000294|00010634|00007494|00000012765
15|SOMOGY    |103|KISBAJOM            |00000360|00000000|00000000|00000360|00000249|00000248|00000001|00000131|00000117|00000000205
15|SOMOGY    |112|KUTAS               |00001213|00000000|00000000|00001213|00000537|00000520|00000017|00000270|00000250|00000000502
15|SOMOGY    |114|LAKÓCSA             |00000497|00000001|00000000|00000498|00000365|00000364|00000001|00000126|00000238|00000000401
15|SOMOGY    |117|LENGYELTÓTI         |00002642|00000000|00000000|00002642|00001531|00001530|00000001|00000764|00000766|00000001636
15|SOMOGY    |122|MARCALI             |00010010|00000000|00000000|00010010|00003921|00003486|00000435|00001983|00001503|00000003056
15|SOMOGY    |130|ÖTVÖSKÓNYI          |00000675|00000003|00000000|00000678|00000503|00000500|00000003|00000096|00000404|00000000892
15|SOMOGY    |141|NIKLA               |00000646|00000000|00000000|00000646|00000420|00000420|00000000|00000099|00000321|00000000578
15|SOMOGY    |159|POTONY              |00000265|00000000|00000000|00000265|00000169|00000169|00000000|00000053|00000116|00000000215
15|SOMOGY    |190|SOMOGYSÁMSON        |00000632|00000000|00000000|00000632|00000324|00000052|00000272|00000008|00000044|00000000082
15|SOMOGY    |205|SZENNA              |00000520|00000000|00000000|00000520|00000391|00000391|00000000|00000135|00000256|00000000439
15|SOMOGY    |208|SZENTBORBÁS         |00000130|00000000|00000000|00000130|00000086|00000084|00000002|00000022|00000062|00000000106
15|SOMOGY    |210|SZENYÉR             |00000270|00000000|00000000|00000270|00000185|00000185|00000000|00000040|00000145|00000000313
15|SOMOGY    |219|TARANY              |00000970|00000000|00000000|00000970|00000476|00000474|00000002|00000130|00000344|00000000663
15|SOMOGY    |226|TÓTÚJFALU           |00000259|00000000|00000000|00000259|00000176|00000176|00000000|00000072|00000104|00000000182
16|SZABOLCS  |004|ARANYOSAPÁTI        |00001486|00000000|00000000|00001486|00000959|00000947|00000012|00000574|00000373|00000001044
16|SZABOLCS  |005|BAKTALÓRÁNTHÁZA     |00002588|00000008|00000001|00002595|00001962|00001959|00000003|00000512|00001447|00000004432
16|SZABOLCS  |011|BEREGDARÓC          |00000733|00000000|00000000|00000733|00000501|00000494|00000007|00000283|00000211|00000000441
16|SZABOLCS  |021|CSAHOLC             |00000350|00000000|00000000|00000350|00000261|00000261|00000000|00000147|00000114|00000000238
16|SZABOLCS  |025|CSENGER             |00004085|00000000|00000000|00004085|00001272|00001268|00000004|00000754|00000514|00000001439
16|SZABOLCS  |029|DEMECSER            |00003251|00000001|00000000|00003252|00002080|00002072|00000008|00000722|00001350|00000003601
16|SZABOLCS  |030|DOMBRÁD             |00003069|00000001|00000000|00003070|00001437|00000877|00000560|00000300|00000577|00000001437
16|SZABOLCS  |031|DÖGE                |00001522|00000000|00000000|00001522|00000937|00000929|00000008|00000461|00000468|00000001223
16|SZABOLCS  |033|EPERJESKE           |00000899|00000005|00000000|00000904|00000544|00000463|00000081|00000323|00000140|00000000231
16|SZABOLCS  |042|GÁVAVENCSELLŐ       |00003372|00000000|00000000|00003372|00001397|00001395|00000002|00000471|00000924|00000002139
16|SZABOLCS  |043|GELÉNES             |00000486|00000000|00000000|00000486|00000412|00000024|00000388|00000002|00000022|00000000041
16|SZABOLCS  |053|GYÜRE               |00000931|00000000|00000000|00000931|00000546|00000546|00000000|00000338|00000208|00000000500
16|SZABOLCS  |057|IBRÁNY              |00005021|00000005|00000000|00005026|00002891|00002880|00000011|00001258|00001622|00000004159
16|SZABOLCS  |059|JÁND                |00000743|00000001|00000000|00000744|00000478|00000478|00000000|00000214|00000264|00000000539
16|SZABOLCS  |065|KÁNTORJÁNOSI        |00001590|00000000|00000000|00001590|00000597|00000597|00000000|00000305|00000292|00000000765
16|SZABOLCS  |066|KEMECSE             |00003475|00000000|00000000|00003475|00001746|00001687|00000059|00000825|00000862|00000001780
16|SZABOLCS  |068|KÉKCSE              |00001187|00000001|00000000|00001188|00000803|00000803|00000000|00000289|00000514|00000001382
16|SZABOLCS  |077|KISVÁRDA            |00013475|00000001|00000000|00013476|00006313|00006281|00000032|00003633|00002648|00000004294
16|SZABOLCS  |078|KOCSORD             |00002299|00000001|00000000|00002300|00001173|00001154|00000019|00000687|00000467|00000001394
16|SZABOLCS  |091|MÁNDOK              |00003310|00000000|00000000|00003310|00001306|00001303|00000003|00000608|00000695|00000001329
16|SZABOLCS  |094|MÁTÉSZALKA          |00014316|00000002|00000000|00014318|00005077|00004971|00000106|00002395|00002576|00000005396
16|SZABOLCS  |096|MEZŐLADÁNY          |00000774|00000000|00000000|00000774|00000547|00000547|00000000|00000246|00000301|00000000456
16|SZABOLCS  |103|NAGYECSED           |00005314|00000000|00000000|00005314|00002510|00002489|00000021|00001217|00001272|00000002845
16|SZABOLCS  |106|NAGYKÁLLÓ           |00007400|00000006|00000000|00007406|00002824|00002814|00000010|00001460|00001354|00000001857
16|SZABOLCS  |109|NAPKOR              |00002628|00000000|00000000|00002628|00001014|00001014|00000000|00000611|00000403|00000000888
16|SZABOLCS  |112|NYÍRBÁTOR           |00009999|00000005|00000000|00010004|00003829|00003795|00000034|00001854|00001941|00000004296
16|SZABOLCS  |113|NYÍRBÉLTEK          |00002129|00000001|00000000|00002130|00001112|00001106|00000006|00000571|00000535|00000001357
16|SZABOLCS  |116|NYÍRCSAHOLY         |00001727|00000001|00000000|00001728|00000789|00000781|00000008|00000485|00000296|00000000555
16|SZABOLCS  |119|NYÍREGYHÁZA         |00087169|00000047|00000000|00087216|00024022|00022786|00001236|00013857|00008929|00000019129
16|SZABOLCS  |128|NYÍRLUGOS           |00002312|00000000|00000000|00002312|00001721|00001721|00000000|00000446|00001275|00000003193
16|SZABOLCS  |129|NYÍRMADA            |00003333|00000000|00000000|00003333|00001821|00001813|00000008|00000723|00001090|00000003209
16|SZABOLCS  |140|OLCSVA              |00000584|00000000|00000000|00000584|00000407|00000406|00000001|00000136|00000270|00000000461
16|SZABOLCS  |144|ÖKÖRITÓFÜLPÖS       |00001488|00000000|00000000|00001488|00000810|00000780|00000030|00000363|00000417|00000001334
16|SZABOLCS  |160|RAKAMAZ             |00004044|00000000|00000000|00004044|00000910|00000337|00000573|00000062|00000275|00000000645
16|SZABOLCS  |161|RAMOCSAHÁZA         |00001129|00000000|00000000|00001129|00000610|00000609|00000001|00000382|00000227|00000000604
16|SZABOLCS  |163|RÉTKÖZBERENCS       |00000776|00000001|00000000|00000777|00000467|00000466|00000001|00000317|00000149|00000000270
16|SZABOLCS  |179|SZATMÁRCSEKE        |00001168|00000000|00000000|00001168|00000883|00000877|00000006|00000399|00000478|00000001319
16|SZABOLCS  |181|TARPA               |00001888|00000000|00000000|00001888|00001044|00001039|00000005|00000616|00000423|00000000954
16|SZABOLCS  |191|TISZADADA           |00001923|00000001|00000000|00001924|00000937|00000276|00000661|00000133|00000143|00000000419
16|SZABOLCS  |192|TISZADOB            |00002347|00000003|00000000|00002350|00001293|00001285|00000008|00000589|00000696|00000002407
16|SZABOLCS  |194|TISZAKANYÁR         |00001222|00000001|00000000|00001223|00000563|00000553|00000010|00000327|00000226|00000000633
16|SZABOLCS  |198|TISZAMOGYORÓS       |00000588|00000000|00000000|00000588|00000421|00000421|00000000|00000133|00000288|00000000586
16|SZABOLCS  |202|TISZASZENTMÁRTON    |00000965|00000000|00000000|00000965|00000474|00000474|00000000|00000261|00000213|00000000726
16|SZABOLCS  |206|TISZTABEREK         |00000521|00000000|00000000|00000521|00000360|00000360|00000000|00000052|00000308|00000000728
16|SZABOLCS  |208|TORNYOSPÁLCA        |00002066|00000000|00000000|00002066|00001220|00001220|00000000|00000633|00000587|00000000950
16|SZABOLCS  |209|TUNYOGMATOLCS       |00002068|00000000|00000000|00002068|00001278|00001278|00000000|00000533|00000745|00000002052
16|SZABOLCS  |211|TÚRISTVÁNDI         |00000543|00000001|00000000|00000544|00000411|00000411|00000000|00000126|00000285|00000000612
16|SZABOLCS  |218|ÚJKENÉZ             |00000769|00000000|00000000|00000769|00000532|00000532|00000000|00000269|00000263|00000000412
16|SZABOLCS  |220|VASMEGYER           |00001136|00000001|00000000|00001137|00000534|00000532|00000002|00000246|00000286|00000000636
16|SZABOLCS  |224|VÁSÁROSNAMÉNY       |00007061|00000001|00000001|00007061|00003418|00003413|00000005|00002008|00001405|00000003510
17|TOLNA     |007|BÁTASZÉK            |00005520|00000000|00000000|00005520|00002457|00002315|00000142|00000916|00001399|00000003809
17|TOLNA     |011|BONYHÁD             |00011822|00000002|00000000|00011824|00005069|00004990|00000079|00000891|00004099|00000010992
17|TOLNA     |015|CSIBRÁK             |00000333|00000000|00000000|00000333|00000258|00000258|00000000|00000181|00000077|00000000109
17|TOLNA     |018|DECS                |00003237|00000000|00000000|00003237|00001398|00001398|00000000|00000680|00000718|00000001329
17|TOLNA     |020|DOMBÓVÁR            |00016991|00000001|00000000|00016992|00005417|00005313|00000104|00002982|00002331|00000003528
17|TOLNA     |033|GYÖNK               |00001811|00000000|00000000|00001811|00000876|00000865|00000011|00000200|00000665|00000002484
17|TOLNA     |035|GYÖRKÖNY            |00000852|00000001|00000000|00000853|00000473|00000473|00000000|00000018|00000455|00000001187
17|TOLNA     |036|GYULAJ              |00000788|00000003|00000000|00000791|00000534|00000533|00000001|00000113|00000420|00000000951
17|TOLNA     |038|HŐGYÉSZ             |00002584|00000002|00000000|00002586|00001338|00001314|00000024|00000216|00001098|00000003156
17|TOLNA     |055|KOPPÁNYSZÁNTÓ       |00000397|00000002|00000000|00000399|00000263|00000262|00000001|00000133|00000129|00000000174
17|TOLNA     |062|MEDINA              |00000696|00000000|00000000|00000696|00000443|00000442|00000001|00000120|00000322|00000000616
17|TOLNA     |069|NAGYDOROG           |00002247|00000000|00000000|00002247|00000914|00000909|00000005|00000620|00000289|00000000595
17|TOLNA     |070|NAGYKÓNYI           |00001116|00000000|00000000|00001116|00000705|00000704|00000001|00000429|00000275|00000000883
17|TOLNA     |076|NÉMETKÉR            |00001505|00000001|00000000|00001506|00000850|00000850|00000000|00000178|00000672|00000002437
17|TOLNA     |077|OZORA               |00001545|00000001|00000000|00001546|00001184|00001162|00000022|00000652|00000510|00000001290
17|TOLNA     |079|PAKS                |00015108|00000014|00000003|00015119|00006455|00006405|00000050|00003727|00002678|00000003915
17|TOLNA     |081|PINCEHELY           |00002025|00000002|00000000|00002127|00001174|00001164|00000010|00000510|00000654|00000001772
17|TOLNA     |089|SZAKADÁT            |00000342|00000000|00000000|00000342|00000227|00000227|00000000|00000032|00000195|00000000477
17|TOLNA     |092|SZÁLKA              |00000446|00000000|00000000|00000446|00000322|00000322|00000000|00000042|00000280|00000000553
17|TOLNA     |093|SZÁRAZD             |00000238|00000000|00000000|00000238|00000189|00000188|00000001|00000030|00000158|00000000315
17|TOLNA     |094|SZEDRES             |00001921|00000000|00000000|00001921|00000636|00000629|00000007|00000326|00000303|00000000968
17|TOLNA     |095|SZEKSZÁRD           |00028387|00000001|00000000|00028388|00010271|00008009|00002262|00002827|00005182|00000013926
17|TOLNA     |096|TAMÁSI              |00007930|00000000|00000000|00007930|00003072|00003059|00000013|00001508|00001551|00000002334
17|TOLNA     |098|TEVEL               |00001291|00000000|00000000|00001291|00000767|00000767|00000000|00000217|00000550|00000001918
17|TOLNA     |099|TOLNA               |00009612|00000002|00000000|00009614|00003689|00003659|00000030|00001184|00002475|00000005828
17|TOLNA     |103|VARSÁD              |00000396|00000000|00000000|00000396|00000307|00000305|00000002|00000050|00000255|00000000453
18|VAS       |002|ALSÓSZÖLNÖK         |00000344|00000000|00000000|00000344|00000207|00000206|00000001|00000043|00000163|00000000342
18|VAS       |005|APÁTISTVÁNFALVA     |00000346|00000000|00000000|00000346|00000256|00000254|00000002|00000018|00000236|00000000629
18|VAS       |020|CELLDÖMÖLK          |00009492|00000000|00000000|00009492|00004754|00004713|00000041|00002888|00001825|00000002748
18|VAS       |041|FELSŐCSATÁR         |00000367|00000000|00000000|00000367|00000251|00000251|00000000|00000012|00000239|00000000685
18|VAS       |071|JÁNOSHÁZA           |00002217|00000000|00000000|00002217|00001282|00001279|00000003|00000740|00000539|00000001302
18|VAS       |096|KŐSZEG              |00008791|00000002|00000000|00008793|00004217|00003079|00001138|00001274|00001805|00000004680
18|VAS       |120|NARDA               |00000439|00000000|00000000|00000439|00000327|00000324|00000003|00000018|00000306|00000000761
18|VAS       |134|ORFALU              |00000056|00000000|00000000|00000056|00000050|00000050|00000000|00000003|00000047|00000000141
18|VAS       |149|PORNÓAPÁTI          |00000306|00000000|00000000|00000306|00000193|00000193|00000000|00000016|00000177|00000000443
18|VAS       |162|RÖNÖK               |00000358|00000000|00000000|00000358|00000228|00000228|00000000|00000024|00000204|00000000539
18|VAS       |183|SZENTGOTTHÁRD       |00006599|00000000|00000000|00006599|00003371|00003365|00000006|00001090|00002275|00000007234
18|VAS       |184|SZENTPÉTERFA        |00000809|00000000|00000000|00000809|00000642|00000642|00000000|00000054|00000588|00000001480
18|VAS       |186|SZOMBATHELY         |00065514|00000007|00000000|00065521|00024742|00024252|00000490|00012560|00011692|00000023816
18|VAS       |201|VASKERESZTES        |00000269|00000000|00000000|00000269|00000216|00000215|00000001|00000011|00000204|00000000495
19|VESZPRÉM  |003|AJKA                |00025958|00000001|00000000|00025959|00009042|00009002|00000040|00003128|00005874|00000008936
19|VESZPRÉM  |041|BERHIDA             |00004102|00000002|00000000|00004104|00002121|00002111|00000010|00000897|00001214|00000003040
19|VESZPRÉM  |053|CSÓT                |00000848|00000000|00000000|00000848|00000635|00000631|00000004|00000173|00000458|00000000852
19|VESZPRÉM  |077|HÁRSKÚT             |00000472|00000000|00000000|00000472|00000322|00000321|00000001|00000070|00000251|00000000465
19|VESZPRÉM  |102|KISSZŐLŐS           |00000107|00000000|00000000|00000107|00000080|00000038|00000042|00000017|00000021|00000000049
19|VESZPRÉM  |136|NAGYTEVEL           |00000443|00000000|00000000|00000443|00000310|00000310|00000000|00000102|00000208|00000000326
19|VESZPRÉM  |137|NAGYVÁZSONY         |00001336|00000000|00000000|00001336|00000633|00000632|00000001|00000263|00000369|00000000732
19|VESZPRÉM  |158|PÁPA                |00025820|00000009|00000000|00025829|00011987|00011563|00000424|00006039|00005524|00000009423
19|VESZPRÉM  |162|PÁPATESZÉR          |00000942|00000000|00000000|00000942|00000603|00000603|00000000|00000350|00000253|00000000610
19|VESZPRÉM  |180|SÜMEG               |00005281|00000000|00000000|00005281|00002205|00002064|00000141|00001031|00001033|00000001737
19|VESZPRÉM  |194|TAPOLCA             |00013915|00000004|00000000|00013919|00006090|00006022|00000068|00003307|00002715|00000004262
19|VESZPRÉM  |205|VÁROSLŐD            |00001106|00000000|00000000|00001106|00000731|00000730|00000001|00000084|00000646|00000001633
19|VESZPRÉM  |206|VÁRPALOTA           |00020849|00000005|00000000|00020854|00008555|00008161|00000394|00004429|00003732|00000005881
19|VESZPRÉM  |208|VESZPRÉM            |00048063|00000022|00000000|00047945|00017195|00010248|00006947|00005038|00005210|00000011522
20|ZALA      |010|BAK                 |00001432|00000000|00000000|00001432|00000685|00000682|00000003|00000539|00000143|00000000249
20|ZALA      |054|FITYEHÁZ            |00000594|00000000|00000000|00000594|00000321|00000320|00000001|00000021|00000299|00000000859
20|ZALA      |111|LENTI               |00006798|00000003|00000000|00006801|00003453|00003447|00000006|00001324|00002123|00000005216
20|ZALA      |112|LETENYE             |00003664|00000002|00000000|00003666|00001903|00001550|00000353|00000949|00000601|00000001329
20|ZALA      |116|LISZÓ               |00000361|00000000|00000000|00000361|00000135|00000124|00000011|00000094|00000030|00000000047
20|ZALA      |129|MURAKERESZTÚR       |00001617|00000000|00000000|00001617|00000938|00000930|00000008|00000326|00000604|00000001596
20|ZALA      |134|NAGYKANIZSA         |00042676|00000004|00000000|00042680|00013052|00010346|00002706|00005896|00004450|00000006721
20|ZALA      |186|SEMJÉNHÁZA          |00000583|00000000|00000000|00000583|00000423|00000423|00000000|00000078|00000345|00000000620
20|ZALA      |200|SZEPETNEK           |00001269|00000000|00000000|00001269|00001043|00000590|00000453|00000211|00000379|00000001244
20|ZALA      |212|ÚJUDVAR             |00000756|00000001|00000000|00000757|00000392|00000392|00000000|00000236|00000156|00000000303
20|ZALA      |231|ZALAEGERSZEG        |00047714|00000001|00000000|00047715|00014711|00011499|00003212|00006744|00004755|00000009730
