2|01|BUDAPEST  |24|00054706|00000026|00000057|00000083|00000002|00054870|00034313|00034294|00000019|00000337|00033957                                                                                                                                                                                    
2|01|BUDAPEST  |25|00057652|00000025|00000144|00000088|00000000|00057909|00033568|00033549|00000019|00000234|00033315                                                                                                                                                                                    
2|01|BUDAPEST  |26|00043111|00000011|00000062|00000038|00000000|00043222|00025967|00025930|00000037|00000202|00025728                                                                                                                                                                                    
2|01|BUDAPEST  |27|00054415|00000006|00000068|00000038|00000000|00054527|00031220|00031193|00000027|00000207|00030986                                                                                                                                                                                    
2|01|BUDAPEST  |28|00053827|00000022|00000181|00000064|00000012|00054082|00031950|00031904|00000046|00000313|00031591                                                                                                                                                                                    
2|01|BUDAPEST  |29|00047469|00000011|00000102|00000036|00000003|00047615|00026569|00026485|00000084|00001216|00025269                                                                                                                                                                                    
2|01|BUDAPEST  |30|00032916|00000003|00000043|00000037|00000000|00032999|00018541|00018529|00000012|00000125|00018404                                                                                                                                                                                    
2|01|BUDAPEST  |31|00032643|00000004|00000042|00000052|00000003|00032738|00019854|00019836|00000018|00000106|00019730                                                                                                                                                                                    
2|01|BUDAPEST  |32|00040119|00000025|00000106|00000089|00000003|00040336|00024768|00024749|00000019|00000192|00024557                                                                                                                                                                                    
2|02|BARANYA   |01|00049249|00000016|00000059|00000120|00000000|00049444|00028617|00028605|00000012|00000219|00028386                                                                                                                                                                                    
2|02|BARANYA   |02|00044982|00000015|00000043|00000173|00000000|00045213|00028863|00028830|00000033|00000165|00028665                                                                                                                                                                                    
2|02|BARANYA   |03|00049123|00000011|00000069|00000059|00000000|00049262|00028725|00028716|00000009|00000141|00028575                                                                                                                                                                                    
2|02|BARANYA   |04|00046391|00000001|00000031|00000029|00000000|00046452|00027214|00027205|00000009|00000328|00026877                                                                                                                                                                                    
2|02|BARANYA   |05|00053196|00000012|00000023|00000054|00000001|00053284|00028473|00028465|00000008|00000336|00028129                                                                                                                                                                                    
2|02|BARANYA   |06|00043552|00000001|00000015|00000041|00000001|00043608|00023971|00023963|00000008|00000284|00023679                                                                                                                                                                                    
2|02|BARANYA   |07|00035237|00000007|00000004|00000014|00000000|00035262|00018889|00018883|00000006|00000208|00018675                                                                                                                                                                                    
2|03|BÁCS      |01|00044756|00000016|00000106|00000061|00000000|00044939|00023451|00023427|00000024|00000222|00023205                                                                                                                                                                                    
2|03|BÁCS      |02|00035437|00000009|00000067|00000036|00000001|00035548|00018145|00018128|00000017|00000248|00017880                                                                                                                                                                                    
2|03|BÁCS      |03|00040010|00000006|00000013|00000030|00000000|00040059|00017476|00017468|00000008|00000286|00017182                                                                                                                                                                                    
2|03|BÁCS      |04|00046025|00000007|00000010|00000045|00000000|00046087|00021382|00021368|00000014|00000336|00021032                                                                                                                                                                                    
2|03|BÁCS      |05|00041917|00000003|00000010|00000012|00000000|00041942|00019888|00019875|00000013|00000257|00019618                                                                                                                                                                                    
2|03|BÁCS      |06|00043114|00000001|00000013|00000033|00000000|00043161|00018887|00018881|00000006|00000278|00018603                                                                                                                                                                                    
2|03|BÁCS      |07|00044493|00000009|00000020|00000031|00000000|00044553|00022966|00022955|00000011|00000305|00022650                                                                                                                                                                                    
2|03|BÁCS      |08|00040233|00000019|00000067|00000037|00000000|00040356|00018107|00018102|00000005|00000191|00017911                                                                                                                                                                                    
2|03|BÁCS      |09|00048770|00000007|00000042|00000053|00000000|00048872|00025757|00025748|00000009|00000162|00025586                                                                                                                                                                                    
2|03|BÁCS      |10|00040552|00000002|00000012|00000014|00000022|00040558|00019311|00019302|00000009|00000247|00019055                                                                                                                                                                                    
2|04|BÉKÉS     |01|00052760|00000005|00000069|00000038|00000003|00052869|00030306|00030288|00000018|00000253|00030035                                                                                                                                                                                    
2|04|BÉKÉS     |02|00050252|00000012|00000104|00000107|00000005|00050470|00027884|00027853|00000031|00000392|00027461                                                                                                                                                                                    
2|04|BÉKÉS     |03|00038321|00000000|00000009|00000008|00000000|00038338|00021048|00021040|00000008|00000241|00020799                                                                                                                                                                                    
2|04|BÉKÉS     |04|00039944|00000001|00000023|00000014|00000000|00039982|00019728|00019722|00000006|00000278|00019444                                                                                                                                                                                    
2|04|BÉKÉS     |05|00039935|00000000|00000013|00000027|00000000|00039975|00021787|00021770|00000017|00000312|00021458                                                                                                                                                                                    
2|04|BÉKÉS     |06|00053774|00000006|00000011|00000023|00000000|00053814|00031012|00030997|00000015|00000265|00030732                                                                                                                                                                                    
2|04|BÉKÉS     |07|00045245|00000008|00000016|00000028|00000003|00045294|00024925|00024912|00000013|00000345|00024567                                                                                                                                                                                    
2|05|BORSOD    |01|00043861|00000008|00000050|00000021|00000011|00043929|00024464|00024452|00000012|00000249|00024203                                                                                                                                                                                    
2|05|BORSOD    |02|00047527|00000010|00000095|00000080|00000000|00047712|00028778|00028759|00000019|00000172|00028587                                                                                                                                                                                    
2|05|BORSOD    |03|00044190|00000006|00000116|00000040|00000020|00044332|00024851|00024837|00000014|00000147|00024690                                                                                                                                                                                    
2|05|BORSOD    |04|00044286|00000005|00000076|00000021|00000000|00044388|00026861|00026845|00000016|00000187|00026658                                                                                                                                                                                    
2|05|BORSOD    |05|00044993|00000000|00000015|00000015|00000000|00045023|00023484|00023461|00000023|00000287|00023174                                                                                                                                                                                    
2|05|BORSOD    |06|00037362|00000003|00000011|00000008|00000000|00037384|00019770|00019759|00000011|00000285|00019474                                                                                                                                                                                    
2|05|BORSOD    |08|00037922|00000000|00000013|00000027|00000005|00037957|00019722|00019710|00000012|00000595|00019115                                                                                                                                                                                    
2|05|BORSOD    |09|00047316|00000003|00000005|00000069|00000001|00047392|00025736|00025722|00000014|00000454|00025268                                                                                                                                                                                    
2|05|BORSOD    |10|00050246|00000022|00000053|00000033|00000000|00050354|00027302|00027296|00000006|00000408|00026888                                                                                                                                                                                    
2|05|BORSOD    |11|00049086|00000004|00000020|00000052|00000000|00049162|00025426|00025411|00000015|00000750|00024661                                                                                                                                                                                    
2|05|BORSOD    |12|00048444|00000003|00000020|00000015|00000001|00048481|00025111|00025098|00000013|00000272|00024826                                                                                                                                                                                    
2|05|BORSOD    |13|00045316|00000020|00000024|00000055|00000001|00045414|00025646|00025630|00000016|00000362|00025268                                                                                                                                                                                    
2|06|CSONGRÁD  |01|00049893|00000010|00000009|00000097|00000005|00050004|00026947|00026934|00000013|00000217|00026717                                                                                                                                                                                    
2|06|CSONGRÁD  |02|00058647|00000001|00000012|00000128|00000000|00058788|00029125|00029102|00000023|00000291|00028811                                                                                                                                                                                    
2|06|CSONGRÁD  |03|00053720|00000005|00000016|00000052|00000002|00053791|00026300|00026278|00000022|00000286|00025992                                                                                                                                                                                    
2|06|CSONGRÁD  |04|00047276|00000007|00000011|00000023|00000002|00047315|00022085|00022074|00000011|00000267|00021807                                                                                                                                                                                    
2|06|CSONGRÁD  |05|00036959|00000000|00000021|00000023|00000000|00037003|00019626|00019614|00000012|00000214|00019400                                                                                                                                                                                    
2|06|CSONGRÁD  |06|00047799|00000039|00000005|00000020|00000001|00047862|00026154|00026129|00000025|00000392|00025737                                                                                                                                                                                    
2|06|CSONGRÁD  |07|00041443|00000000|00000005|00000029|00000000|00041477|00021251|00021243|00000008|00000269|00020974                                                                                                                                                                                    
2|07|FEJÉR     |01|00045654|00000004|00000046|00000040|00000009|00045735|00027463|00027436|00000027|00000205|00027231                                                                                                                                                                                    
2|07|FEJÉR     |02|00047573|00000011|00000031|00000025|00000004|00047636|00024882|00024841|00000041|00000887|00023954                                                                                                                                                                                    
2|07|FEJÉR     |03|00043838|00000004|00000020|00000016|00000002|00043876|00023681|00023672|00000009|00000186|00023486                                                                                                                                                                                    
2|07|FEJÉR     |04|00046776|00000006|00000026|00000218|00000000|00047026|00023296|00023281|00000015|00000269|00023012                                                                                                                                                                                    
2|07|FEJÉR     |05|00045183|00000001|00000011|00000041|00000001|00045235|00023470|00023466|00000004|00000231|00023235                                                                                                                                                                                    
2|07|FEJÉR     |06|00046545|00000002|00000012|00000038|00000000|00046597|00020862|00020857|00000005|00000253|00020604                                                                                                                                                                                    
2|07|FEJÉR     |07|00043210|00000011|00000027|00000040|00000001|00043287|00022891|00022884|00000007|00000242|00022642                                                                                                                                                                                    
2|08|GYÕR      |01|00049919|00000002|00000010|00000026|00000010|00049947|00027014|00027010|00000004|00000329|00026681                                                                                                                                                                                    
2|08|GYÕR      |02|00051221|00000016|00000055|00000076|00000000|00051368|00031606|00031586|00000020|00000232|00031354                                                                                                                                                                                    
2|08|GYÕR      |03|00047915|00000001|00000059|00000035|00000000|00048010|00028744|00028733|00000011|00000168|00028565                                                                                                                                                                                    
2|08|GYÕR      |04|00045289|00000004|00000014|00000074|00000000|00045381|00025951|00025938|00000013|00000217|00025721                                                                                                                                                                                    
2|08|GYÕR      |05|00044206|00000004|00000009|00000039|00000000|00044258|00025844|00025828|00000016|00000267|00025561                                                                                                                                                                                    
2|08|GYÕR      |06|00044354|00000012|00000013|00000022|00000001|00044400|00027311|00027303|00000008|00000280|00027023                                                                                                                                                                                    
2|08|GYÕR      |07|00047258|00000002|00000010|00000312|00000000|00047582|00026488|00026461|00000027|00000768|00025693                                                                                                                                                                                    
2|09|HAJDÚ     |01|00056170|00000013|00000094|00000067|00000000|00056344|00029124|00029091|00000033|00000328|00028763                                                                                                                                                                                    
2|09|HAJDÚ     |02|00048792|00000005|00000089|00000030|00000000|00048916|00026034|00026014|00000020|00000260|00025754                                                                                                                                                                                    
2|09|HAJDÚ     |03|00053829|00000008|00000100|00000118|00000000|00054055|00030685|00030633|00000052|00000213|00030420                                                                                                                                                                                    
2|09|HAJDÚ     |04|00042218|00000003|00000028|00000018|00000000|00042267|00017014|00017005|00000009|00000336|00016669                                                                                                                                                                                    
2|09|HAJDÚ     |05|00044397|00000001|00000026|00000035|00000000|00044459|00021823|00021815|00000008|00000270|00021545                                                                                                                                                                                    
2|09|HAJDÚ     |06|00040971|00000001|00000015|00000014|00000002|00040999|00019160|00019150|00000010|00000319|00018831                                                                                                                                                                                    
2|09|HAJDÚ     |07|00048048|00000011|00000023|00000129|00000000|00048211|00022512|00022507|00000005|00000243|00022264                                                                                                                                                                                    
2|09|HAJDÚ     |08|00037705|00000000|00000016|00000015|00000000|00037736|00018440|00018435|00000005|00000187|00018248                                                                                                                                                                                    
2|09|HAJDÚ     |09|00044840|00000003|00000022|00000026|00000000|00044891|00021728|00021714|00000014|00000229|00021485                                                                                                                                                                                    
2|10|HEVES     |01|00048844|00000014|00000170|00000133|00000013|00049148|00031066|00031054|00000012|00000189|00030865                                                                                                                                                                                    
2|10|HEVES     |02|00038503|00000006|00000009|00000090|00000003|00038605|00021889|00021885|00000004|00000313|00021572                                                                                                                                                                                    
2|10|HEVES     |03|00049923|00000004|00000031|00000160|00000032|00050086|00030196|00030175|00000021|00000270|00029905                                                                                                                                                                                    
2|10|HEVES     |04|00045370|00000007|00000015|00000025|00000000|00045417|00025347|00025336|00000011|00000303|00025033                                                                                                                                                                                    
2|10|HEVES     |05|00040468|00000000|00000010|00000029|00000015|00040492|00021238|00021232|00000006|00000267|00020965                                                                                                                                                                                    
2|10|HEVES     |06|00035207|00000001|00000019|00000007|00000012|00035222|00017645|00017635|00000010|00000541|00017094                                                                                                                                                                                    
2|11|SZOLNOK   |01|00038117|00000001|00000005|00000033|00000000|00038156|00020065|00020056|00000009|00000277|00019779                                                                                                                                                                                    
2|11|SZOLNOK   |02|00033018|00000002|00000006|00000031|00000000|00033057|00017560|00017553|00000007|00000257|00017296                                                                                                                                                                                    
2|11|SZOLNOK   |03|00044391|00000005|00000062|00000023|00000000|00044481|00023483|00023479|00000004|00000274|00023205                                                                                                                                                                                    
2|11|SZOLNOK   |04|00048501|00000006|00000054|00000036|00000000|00048597|00028456|00028446|00000010|00000293|00028153                                                                                                                                                                                    
2|11|SZOLNOK   |05|00037791|00000004|00000021|00000028|00000004|00037840|00020873|00020865|00000008|00000208|00020657                                                                                                                                                                                    
2|11|SZOLNOK   |06|00035607|00000001|00000027|00000016|00000000|00035651|00019587|00019574|00000013|00000236|00019338                                                                                                                                                                                    
2|11|SZOLNOK   |07|00046598|00000001|00000008|00000028|00000001|00046634|00024364|00024353|00000011|00000280|00024073                                                                                                                                                                                    
2|11|SZOLNOK   |08|00046433|00000004|00000014|00000051|00000000|00046502|00023271|00023247|00000024|00000431|00022816                                                                                                                                                                                    
2|12|KOMÁROM   |01|00056594|00000003|00000052|00000021|00000000|00056670|00032294|00032259|00000035|00000639|00031620                                                                                                                                                                                    
2|12|KOMÁROM   |02|00043753|00000003|00000028|00000052|00000011|00043825|00024825|00024816|00000009|00000221|00024595                                                                                                                                                                                    
2|12|KOMÁROM   |04|00048137|00000008|00000014|00000033|00000000|00048192|00026966|00026951|00000015|00000239|00026712                                                                                                                                                                                    
2|12|KOMÁROM   |05|00046260|00000003|00000069|00000056|00000002|00046386|00027170|00027154|00000016|00000181|00026973                                                                                                                                                                                    
2|13|NÓGRÁD    |01|00045989|00000007|00000036|00000028|00000001|00046059|00026591|00026572|00000019|00000638|00025934                                                                                                                                                                                    
2|13|NÓGRÁD    |02|00047086|00000005|00000022|00000069|00000002|00047180|00023977|00023966|00000011|00000630|00023336                                                                                                                                                                                    
2|13|NÓGRÁD    |03|00039776|00000001|00000009|00000015|00000001|00039800|00020619|00020610|00000009|00000263|00020347                                                                                                                                                                                    
2|13|NÓGRÁD    |04|00044075|00000007|00000014|00000068|00000000|00044164|00024275|00024270|00000005|00000234|00024036                                                                                                                                                                                    
2|14|PEST      |01|00038971|00000010|00000068|00000099|00000003|00039145|00020982|00020972|00000010|00000182|00020790                                                                                                                                                                                    
2|14|PEST      |02|00039705|00000009|00000031|00000070|00000003|00039812|00023380|00023367|00000013|00000182|00023185                                                                                                                                                                                    
2|14|PEST      |03|00040500|00000006|00000089|00000068|00000000|00040663|00022191|00022180|00000011|00000196|00021984                                                                                                                                                                                    
2|14|PEST      |04|00055535|00000024|00000072|00000068|00000003|00055696|00031049|00031010|00000039|00000268|00030742                                                                                                                                                                                    
2|14|PEST      |05|00038685|00000009|00000043|00000033|00000000|00038770|00019590|00019575|00000015|00000237|00019338                                                                                                                                                                                    
2|14|PEST      |06|00052708|00000005|00000050|00000048|00000001|00052810|00023617|00023606|00000011|00000342|00023264                                                                                                                                                                                    
2|14|PEST      |07|00055636|00000006|00000085|00000060|00000005|00055782|00027510|00027488|00000022|00000297|00027191                                                                                                                                                                                    
2|14|PEST      |08|00051321|00000017|00000119|00000063|00000016|00051504|00027556|00027528|00000028|00000272|00027256                                                                                                                                                                                    
2|14|PEST      |09|00040167|00000012|00000094|00000053|00000001|00040325|00022726|00022712|00000014|00000200|00022512                                                                                                                                                                                    
2|14|PEST      |10|00045544|00000021|00000067|00000055|00000001|00045686|00026448|00026433|00000015|00000220|00026213                                                                                                                                                                                    
2|14|PEST      |11|00043348|00000075|00000065|00000184|00000013|00043659|00024777|00024757|00000020|00000215|00024542                                                                                                                                                                                    
2|14|PEST      |12|00050971|00000013|00000122|00000032|00000009|00051129|00027564|00027535|00000029|00000329|00027206                                                                                                                                                                                    
2|14|PEST      |13|00054036|00000010|00000081|00000175|00000002|00054300|00026273|00026255|00000018|00000372|00025883                                                                                                                                                                                    
2|14|PEST      |14|00047709|00000004|00000042|00000019|00000001|00047773|00019598|00019591|00000007|00000496|00019095                                                                                                                                                                                    
2|14|PEST      |15|00050313|00000016|00000054|00000085|00000001|00050467|00025784|00025765|00000019|00000310|00025455                                                                                                                                                                                    
2|14|PEST      |16|00040887|00000009|00000037|00000021|00000001|00040953|00019769|00019761|00000008|00000276|00019485                                                                                                                                                                                    
2|15|SOMOGY    |01|00040492|00000039|00000047|00000058|00000000|00040636|00023854|00023833|00000021|00000284|00023549                                                                                                                                                                                    
2|15|SOMOGY    |02|00049501|00000011|00000040|00000051|00000000|00049603|00027741|00027726|00000015|00000259|00027467                                                                                                                                                                                    
2|15|SOMOGY    |03|00045522|00000005|00000038|00000402|00000000|00045967|00024149|00024131|00000018|00000229|00023902                                                                                                                                                                                    
2|15|SOMOGY    |04|00042279|00000006|00000050|00000479|00000013|00042801|00023701|00023692|00000009|00000207|00023485                                                                                                                                                                                    
2|15|SOMOGY    |05|00043552|00000001|00000010|00000034|00000000|00043597|00022424|00022419|00000005|00000195|00022224                                                                                                                                                                                    
2|15|SOMOGY    |06|00043732|00000000|00000014|00000045|00000000|00043791|00022954|00022950|00000004|00000280|00022670                                                                                                                                                                                    
2|16|SZABOLCS  |01|00047010|00000010|00000115|00000045|00000001|00047179|00026145|00026127|00000018|00000206|00025921                                                                                                                                                                                    
2|16|SZABOLCS  |02|00047420|00000006|00000115|00000018|00000001|00047558|00022768|00022731|00000037|00000786|00021945                                                                                                                                                                                    
2|16|SZABOLCS  |03|00043071|00000003|00000013|00000017|00000001|00043103|00020738|00020729|00000009|00000287|00020442                                                                                                                                                                                    
2|16|SZABOLCS  |04|00044368|00000001|00000026|00000010|00000029|00044376|00017765|00017752|00000013|00000275|00017477                                                                                                                                                                                    
2|16|SZABOLCS  |05|00043021|00000003|00000016|00000016|00000001|00043055|00018970|00018958|00000012|00000264|00018694                                                                                                                                                                                    
2|16|SZABOLCS  |06|00041837|00000000|00000013|00000019|00000001|00041868|00018524|00018514|00000010|00000347|00018167                                                                                                                                                                                    
2|16|SZABOLCS  |07|00043308|00000000|00000015|00000007|00000000|00043330|00019371|00019359|00000012|00000223|00019136                                                                                                                                                                                    
2|16|SZABOLCS  |08|00040876|00000001|00000009|00000005|00000000|00040891|00020331|00020326|00000005|00000312|00020014                                                                                                                                                                                    
2|16|SZABOLCS  |09|00042524|00000000|00000014|00000007|00000000|00042545|00020127|00020116|00000011|00000245|00019871                                                                                                                                                                                    
2|16|SZABOLCS  |10|00037082|00000001|00000007|00000034|00000000|00037124|00020329|00020323|00000006|00000317|00020006                                                                                                                                                                                    
2|17|TOLNA     |01|00051457|00000011|00000006|00000029|00000001|00051502|00028053|00028048|00000005|00000213|00027835                                                                                                                                                                                    
2|17|TOLNA     |02|00044566|00000005|00000009|00000044|00000002|00044622|00023011|00023003|00000008|00000290|00022713                                                                                                                                                                                    
2|17|TOLNA     |03|00036428|00000000|00000010|00000019|00000000|00036457|00020091|00020083|00000008|00000267|00019816                                                                                                                                                                                    
2|17|TOLNA     |04|00028597|00000000|00000002|00000029|00000000|00028628|00014610|00014598|00000012|00000245|00014353                                                                                                                                                                                    
2|17|TOLNA     |05|00035463|00000005|00000005|00000011|00000007|00035477|00017743|00017739|00000004|00000267|00017472                                                                                                                                                                                    
2|18|VAS       |01|00040342|00000000|00000013|00000115|00000000|00040470|00025610|00025600|00000010|00000126|00025474                                                                                                                                                                                    
2|18|VAS       |02|00039531|00000004|00000010|00000056|00000000|00039601|00023602|00023596|00000006|00000157|00023439                                                                                                                                                                                    
2|18|VAS       |03|00040466|00000003|00000013|00000135|00000000|00040617|00024546|00024541|00000005|00000235|00024306                                                                                                                                                                                    
2|18|VAS       |04|00045332|00000008|00000024|00000040|00000001|00045403|00025162|00025149|00000013|00000235|00024914                                                                                                                                                                                    
2|18|VAS       |05|00045032|00000001|00000018|00000067|00000000|00045118|00027301|00027297|00000004|00000317|00026980                                                                                                                                                                                    
2|19|VESZPRÉM  |01|00046306|00000000|00000011|00000026|00000000|00046343|00027118|00027112|00000006|00000289|00026823                                                                                                                                                                                    
2|19|VESZPRÉM  |02|00035460|00000006|00000034|00000710|00000010|00036200|00022448|00022437|00000011|00000262|00022175                                                                                                                                                                                    
2|19|VESZPRÉM  |03|00049535|00000014|00000014|00000072|00000002|00049633|00027717|00027698|00000019|00000281|00027417                                                                                                                                                                                    
2|19|VESZPRÉM  |04|00044089|00000004|00000026|00000212|00000002|00044329|00024713|00024697|00000016|00000242|00024455                                                                                                                                                                                    
2|19|VESZPRÉM  |05|00049658|00000000|00000009|00000049|00000001|00049715|00027862|00027852|00000010|00000265|00027587                                                                                                                                                                                    
2|19|VESZPRÉM  |06|00026701|00000001|00000020|00000047|00000000|00026769|00016358|00016340|00000018|00000177|00016163                                                                                                                                                                                    
2|19|VESZPRÉM  |07|00035753|00000012|00000028|00000036|00000000|00035829|00020762|00020743|00000019|00000715|00020028                                                                                                                                                                                    
2|20|ZALA      |01|00046963|00000005|00000009|00000041|00000001|00047017|00027649|00027637|00000012|00000165|00027472                                                                                                                                                                                    
2|20|ZALA      |02|00048134|00000001|00000013|00000032|00000000|00048180|00025725|00025721|00000004|00000162|00025559                                                                                                                                                                                    
2|20|ZALA      |03|00044891|00000008|00000011|00000364|00000017|00045257|00023997|00023988|00000009|00000365|00023623                                                                                                                                                                                    
2|20|ZALA      |04|00046690|00000000|00000006|00000028|00000000|00046724|00025553|00025547|00000006|00000290|00025257                                                                                                                                                                                    
2|20|ZALA      |05|00049958|00000002|00000004|00000041|00000000|00050005|00027895|00027882|00000013|00000362|00027520                                                                                                                                                                                    
