03|060|0040|BÁCS-KISKUN              |KECSKEMÉT                  |01|       609|         1|         1|       609|         0|       275|       275|         0|         7|       268|
03|060|0041|BÁCS-KISKUN              |KECSKEMÉT                  |01|       626|         8|         0|       634|         0|       438|       438|         0|         4|       434|
03|060|0042|BÁCS-KISKUN              |KECSKEMÉT                  |01|      1082|         8|         1|      1089|         0|       844|       844|         0|         6|       838|
03|060|0043|BÁCS-KISKUN              |KECSKEMÉT                  |01|       957|        11|         0|       968|         0|       635|       636|         1|        17|       619|
03|060|0044|BÁCS-KISKUN              |KECSKEMÉT                  |01|       855|         7|         0|       862|         0|       640|       640|         0|         2|       638|
03|060|0045|BÁCS-KISKUN              |KECSKEMÉT                  |01|       804|         2|         0|       806|         0|       451|       451|         0|         5|       446|
03|060|0046|BÁCS-KISKUN              |KECSKEMÉT                  |01|      1046|        12|         0|      1058|         0|       872|       871|        -1|         5|       866|
03|060|0047|BÁCS-KISKUN              |KECSKEMÉT                  |01|      1040|         4|         0|      1044|         0|       870|       869|        -1|         5|       864|
03|060|0048|BÁCS-KISKUN              |KECSKEMÉT                  |01|       971|         4|         0|       975|         0|       717|       717|         0|        10|       707|
03|060|0049|BÁCS-KISKUN              |KECSKEMÉT                  |01|       817|         1|         1|       817|         0|       531|       530|        -1|         5|       525|
03|060|0050|BÁCS-KISKUN              |KECSKEMÉT                  |01|       954|         1|         0|       955|         0|       629|       629|         0|        20|       609|
03|060|0051|BÁCS-KISKUN              |KECSKEMÉT                  |02|      1130|         6|         1|      1135|         0|       892|       888|        -4|         2|       886|
03|060|0052|BÁCS-KISKUN              |KECSKEMÉT                  |02|       997|         6|         0|      1003|         0|       730|       727|        -3|         9|       718|
03|060|0053|BÁCS-KISKUN              |KECSKEMÉT                  |02|       664|         3|         0|       667|         1|       508|       509|         1|        11|       498|
03|060|0054|BÁCS-KISKUN              |KECSKEMÉT                  |02|       640|         5|         1|       644|         0|       489|       489|         0|         3|       486|
03|060|0055|BÁCS-KISKUN              |KECSKEMÉT                  |02|       997|         1|         0|       998|         0|       739|       738|        -1|         3|       735|
03|060|0056|BÁCS-KISKUN              |KECSKEMÉT                  |02|       931|         4|         2|       933|         1|       637|       637|         0|         9|       628|
03|060|0057|BÁCS-KISKUN              |KECSKEMÉT                  |02|      1086|         2|         1|      1087|         0|       859|       859|         0|         9|       850|
03|060|0058|BÁCS-KISKUN              |KECSKEMÉT                  |02|       962|         4|         0|       966|         0|       737|       735|        -2|         3|       732|
03|060|0059|BÁCS-KISKUN              |KECSKEMÉT                  |02|       966|         2|         3|       965|         0|       724|       723|        -1|         6|       717|
03|060|0060|BÁCS-KISKUN              |KECSKEMÉT                  |02|      1083|         6|         0|      1089|         0|       700|       700|         0|         5|       695|
03|060|0061|BÁCS-KISKUN              |KECSKEMÉT                  |02|      1120|         2|         1|      1121|         0|       720|       720|         0|        10|       710|
03|060|0062|BÁCS-KISKUN              |KECSKEMÉT                  |02|       596|         0|         1|       595|         0|       330|       330|         0|         2|       328|
03|060|0063|BÁCS-KISKUN              |KECSKEMÉT                  |02|       937|         1|         0|       938|         1|       717|       717|         0|         4|       713|
03|060|0064|BÁCS-KISKUN              |KECSKEMÉT                  |02|      1057|         3|         4|      1056|         0|       753|       753|         0|         6|       747|
03|060|0065|BÁCS-KISKUN              |KECSKEMÉT                  |02|       425|        17|         0|       442|         0|       304|       307|         3|        21|       286|
03|060|0066|BÁCS-KISKUN              |KECSKEMÉT                  |02|       282|         1|         0|       283|         0|       150|       150|         0|         7|       143|
03|060|0067|BÁCS-KISKUN              |KECSKEMÉT                  |02|       680|         1|         0|       681|         0|       358|       358|         0|         2|       356|
03|060|0068|BÁCS-KISKUN              |KECSKEMÉT                  |02|      1131|         8|         0|      1139|         0|       727|       717|       -10|         9|       708|
03|060|0069|BÁCS-KISKUN              |KECSKEMÉT                  |02|       976|        20|         1|       995|         0|       738|       741|         3|        34|       707|
03|060|0070|BÁCS-KISKUN              |KECSKEMÉT                  |02|       964|         4|         3|       965|         0|       668|       667|        -1|         5|       662|
03|060|0071|BÁCS-KISKUN              |KECSKEMÉT                  |02|       940|         6|         1|       945|         0|       689|       688|        -1|         2|       686|
03|060|0072|BÁCS-KISKUN              |KECSKEMÉT                  |02|       761|        11|         0|       772|         1|       599|       599|         0|         4|       595|
03|060|0073|BÁCS-KISKUN              |KECSKEMÉT                  |02|       960|         7|         0|       967|         0|       788|       787|        -1|         5|       782|
03|060|0074|BÁCS-KISKUN              |KECSKEMÉT                  |02|       665|         4|         2|       667|         0|       420|       399|       -21|        15|       384|
03|060|0075|BÁCS-KISKUN              |KECSKEMÉT                  |02|      1083|         0|         0|      1083|         0|       765|       763|        -2|        10|       753|
03|060|0076|BÁCS-KISKUN              |KECSKEMÉT                  |02|      1127|         3|         1|      1129|         0|       769|       768|        -1|        11|       757|
03|060|0077|BÁCS-KISKUN              |KECSKEMÉT                  |02|       720|         4|         0|       724|         0|       329|       329|         0|        10|       319|
03|060|0078|BÁCS-KISKUN              |KECSKEMÉT                  |02|       754|         1|         1|       754|         0|       353|       353|         0|         6|       347|
03|060|0079|BÁCS-KISKUN              |KECSKEMÉT                  |02|       846|        10|         1|       855|         0|       378|       377|        -1|         6|       371|
03|060|0080|BÁCS-KISKUN              |KECSKEMÉT                  |02|       735|         8|         0|       743|         0|       617|       616|        -1|         2|       614|
03|060|0081|BÁCS-KISKUN              |KECSKEMÉT                  |02|       742|         6|         0|       748|         1|       582|       580|        -2|         2|       578|
03|060|0082|BÁCS-KISKUN              |KECSKEMÉT                  |02|       890|        13|         1|       902|         1|       650|       649|        -1|         5|       644|
03|060|0083|BÁCS-KISKUN              |KECSKEMÉT                  |02|       683|         4|         0|       687|         0|       541|       541|         0|         1|       540|
03|060|0084|BÁCS-KISKUN              |KECSKEMÉT                  |02|       829|         2|         2|       829|         0|       578|       578|         0|         4|       574|
03|060|0085|BÁCS-KISKUN              |KECSKEMÉT                  |02|       917|         4|         1|       920|         0|       575|       574|        -1|        13|       561|
03|060|0086|BÁCS-KISKUN              |KECSKEMÉT                  |02|      1068|         2|         3|      1067|         1|       592|       590|        -2|        11|       579|
03|060|0087|BÁCS-KISKUN              |KECSKEMÉT                  |02|      1121|         8|         0|      1129|         0|       806|       806|         0|        10|       796|
03|060|0088|BÁCS-KISKUN              |KECSKEMÉT                  |02|       666|         5|         0|       671|         0|       479|       479|         0|         4|       475|
03|060|0089|BÁCS-KISKUN              |KECSKEMÉT                  |02|       786|         1|         0|       787|         0|       576|       576|         0|         3|       573|
03|060|0090|BÁCS-KISKUN              |KECSKEMÉT                  |02|       291|         0|         0|       291|         1|       127|       127|         0|         0|       127|
03|060|0091|BÁCS-KISKUN              |KECSKEMÉT                  |02|       110|         1|         0|       111|         0|        35|        35|         0|         1|        34|
03|060|0092|BÁCS-KISKUN              |KECSKEMÉT                  |02|       584|         1|         0|       585|         0|       269|       269|         0|         9|       260|
03|060|0093|BÁCS-KISKUN              |KECSKEMÉT                  |02|       673|         2|         1|       674|         0|       404|       403|        -1|         2|       401|
03|060|0094|BÁCS-KISKUN              |KECSKEMÉT                  |02|       767|         2|         0|       769|         0|       524|       524|         0|         4|       520|
03|060|0095|BÁCS-KISKUN              |KECSKEMÉT                  |02|       542|         0|         0|       542|         0|       300|       300|         0|         7|       293|
03|061|0001|BÁCS-KISKUN              |KELEBIA                    |08|       639|         0|         0|       639|         0|       405|       405|         0|         6|       399|
03|061|0002|BÁCS-KISKUN              |KELEBIA                    |08|       755|         2|         0|       757|         0|       456|       456|         0|         7|       449|
03|061|0003|BÁCS-KISKUN              |KELEBIA                    |08|       786|         3|         0|       789|         0|       406|       406|         0|         5|       401|
03|061|0004|BÁCS-KISKUN              |KELEBIA                    |08|       147|         0|         0|       147|         0|        73|        73|         0|         2|        71|
03|062|0001|BÁCS-KISKUN              |KEREKEGYHÁZA               |04|      1167|         3|         0|      1170|         0|       711|       711|         0|        10|       701|
03|062|0002|BÁCS-KISKUN              |KEREKEGYHÁZA               |04|       951|         0|         0|       951|         0|       654|       654|         0|         9|       645|
03|062|0003|BÁCS-KISKUN              |KEREKEGYHÁZA               |04|      1065|         0|         0|      1065|         0|       666|       663|        -3|        11|       652|
03|062|0004|BÁCS-KISKUN              |KEREKEGYHÁZA               |04|       955|         0|         0|       955|         0|       599|       599|         0|         8|       591|
03|062|0005|BÁCS-KISKUN              |KEREKEGYHÁZA               |04|       554|         4|         0|       558|         0|       201|       201|         0|         4|       197|
03|063|0001|BÁCS-KISKUN              |KÉLESHALOM                 |10|       425|         2|         0|       427|         0|       229|       229|         0|         3|       226|
03|064|0001|BÁCS-KISKUN              |KISKÕRÖS                   |06|       891|         3|         0|       894|         0|       608|       608|         0|         6|       602|
03|064|0002|BÁCS-KISKUN              |KISKÕRÖS                   |06|       811|         2|         0|       813|         0|       590|       590|         0|         6|       584|
03|064|0003|BÁCS-KISKUN              |KISKÕRÖS                   |06|       848|         0|         0|       848|         0|       606|       605|        -1|         4|       601|
03|064|0004|BÁCS-KISKUN              |KISKÕRÖS                   |06|       815|         5|         0|       820|         0|       598|       598|         0|         3|       595|
03|064|0005|BÁCS-KISKUN              |KISKÕRÖS                   |06|      1104|         0|         0|      1104|         0|       819|       819|         0|        12|       807|
03|064|0006|BÁCS-KISKUN              |KISKÕRÖS                   |06|      1146|         1|         0|      1147|         0|       844|       844|         0|         6|       838|
03|064|0007|BÁCS-KISKUN              |KISKÕRÖS                   |06|       944|         0|         0|       944|         0|       679|       679|         0|         6|       673|
03|064|0008|BÁCS-KISKUN              |KISKÕRÖS                   |06|      1215|         0|         0|      1215|         0|       798|       798|         0|         9|       789|
03|064|0009|BÁCS-KISKUN              |KISKÕRÖS                   |06|       842|         1|         0|       843|         0|       570|       570|         0|         2|       568|
03|064|0010|BÁCS-KISKUN              |KISKÕRÖS                   |06|       635|         0|         0|       635|         0|       352|       352|         0|         2|       350|
03|064|0011|BÁCS-KISKUN              |KISKÕRÖS                   |06|      1015|         5|         0|      1020|         0|       691|       690|        -1|         4|       686|
03|064|0012|BÁCS-KISKUN              |KISKÕRÖS                   |06|      1134|         2|         0|      1136|         0|       787|       787|         0|         7|       780|
03|064|0013|BÁCS-KISKUN              |KISKÕRÖS                   |06|       747|         0|         0|       747|         0|       409|       411|         2|         4|       407|
03|065|0001|BÁCS-KISKUN              |KISKUNFÉLEGYHÁZA           |05|      1192|         0|         0|      1192|         0|       876|       876|         0|        10|       866|
03|065|0002|BÁCS-KISKUN              |KISKUNFÉLEGYHÁZA           |05|       624|         1|         0|       625|         0|       500|       499|        -1|         2|       497|
03|065|0003|BÁCS-KISKUN              |KISKUNFÉLEGYHÁZA           |05|       683|         1|         0|       684|         0|       525|       525|         0|         2|       523|
03|065|0004|BÁCS-KISKUN              |KISKUNFÉLEGYHÁZA           |05|       965|         1|         0|       966|         0|       672|       670|        -2|         4|       666|
03|065|0005|BÁCS-KISKUN              |KISKUNFÉLEGYHÁZA           |05|       993|         7|         0|      1000|         0|       624|       623|        -1|        10|       613|
03|065|0006|BÁCS-KISKUN              |KISKUNFÉLEGYHÁZA           |05|       922|         1|         0|       923|         0|       668|       667|        -1|         5|       662|
03|065|0007|BÁCS-KISKUN              |KISKUNFÉLEGYHÁZA           |05|      1024|         4|         0|      1028|         1|       777|       775|        -2|         7|       768|
03|065|0008|BÁCS-KISKUN              |KISKUNFÉLEGYHÁZA           |05|       843|         0|         0|       843|         0|       562|       562|         0|        12|       550|
03|065|0009|BÁCS-KISKUN              |KISKUNFÉLEGYHÁZA           |05|       534|         1|         0|       535|         0|       388|       387|        -1|         2|       385|
03|065|0010|BÁCS-KISKUN              |KISKUNFÉLEGYHÁZA           |05|       867|         8|         0|       875|         0|       621|       621|         0|         5|       616|
03|065|0011|BÁCS-KISKUN              |KISKUNFÉLEGYHÁZA           |05|       910|         0|         0|       910|         0|       714|       714|         0|         6|       708|
03|065|0012|BÁCS-KISKUN              |KISKUNFÉLEGYHÁZA           |05|      1058|         2|         0|      1060|         0|       804|       794|       -10|        15|       779|
03|065|0013|BÁCS-KISKUN              |KISKUNFÉLEGYHÁZA           |05|       888|         2|         0|       890|         0|       622|       619|        -3|         9|       610|
03|065|0014|BÁCS-KISKUN              |KISKUNFÉLEGYHÁZA           |05|       984|         4|         0|       988|         0|       687|       687|         0|         3|       684|
03|065|0015|BÁCS-KISKUN              |KISKUNFÉLEGYHÁZA           |05|       778|         2|         0|       780|         0|       543|       543|         0|         6|       537|
03|065|0016|BÁCS-KISKUN              |KISKUNFÉLEGYHÁZA           |05|      1010|         1|         0|      1011|         0|       647|       647|         0|         6|       641|
03|065|0017|BÁCS-KISKUN              |KISKUNFÉLEGYHÁZA           |05|      1328|         1|         0|      1329|         0|       835|       835|         0|         6|       829|
03|065|0018|BÁCS-KISKUN              |KISKUNFÉLEGYHÁZA           |05|      1192|         0|         0|      1192|         0|       674|       674|         0|         4|       670|
03|065|0019|BÁCS-KISKUN              |KISKUNFÉLEGYHÁZA           |05|      1161|         1|         0|      1162|         0|       736|       736|         0|         9|       727|
03|065|0020|BÁCS-KISKUN              |KISKUNFÉLEGYHÁZA           |05|      1220|         5|         0|      1225|         0|       845|       844|        -1|        13|       831|
03|065|0021|BÁCS-KISKUN              |KISKUNFÉLEGYHÁZA           |05|       980|         0|         0|       980|         0|       644|       644|         0|        10|       634|
03|065|0022|BÁCS-KISKUN              |KISKUNFÉLEGYHÁZA           |05|      1086|         2|         0|      1088|         0|       722|       722|         0|         6|       716|
03|065|0023|BÁCS-KISKUN              |KISKUNFÉLEGYHÁZA           |05|       964|         1|         0|       965|         0|       649|       647|        -2|         4|       643|
03|065|0024|BÁCS-KISKUN              |KISKUNFÉLEGYHÁZA           |05|       443|         0|         0|       443|         0|       222|       220|        -2|         3|       217|
03|065|0025|BÁCS-KISKUN              |KISKUNFÉLEGYHÁZA           |05|       327|         0|         0|       327|         0|       144|       144|         0|         1|       143|
03|065|0026|BÁCS-KISKUN              |KISKUNFÉLEGYHÁZA           |05|       229|         0|         0|       229|         0|        72|        72|         0|         2|        70|
03|065|0027|BÁCS-KISKUN              |KISKUNFÉLEGYHÁZA           |05|       137|         1|         0|       138|         0|        48|        48|         0|         0|        48|
03|065|0028|BÁCS-KISKUN              |KISKUNFÉLEGYHÁZA           |05|       347|         0|         0|       347|         0|       187|       187|         0|         1|       186|
03|065|0029|BÁCS-KISKUN              |KISKUNFÉLEGYHÁZA           |05|       437|         1|         0|       438|         3|       210|       210|         0|         0|       210|
03|065|0030|BÁCS-KISKUN              |KISKUNFÉLEGYHÁZA           |05|       285|         0|         0|       285|         0|       134|       134|         0|         2|       132|
03|065|0031|BÁCS-KISKUN              |KISKUNFÉLEGYHÁZA           |05|       377|         1|         0|       378|         0|       206|       206|         0|         4|       202|
03|065|0032|BÁCS-KISKUN              |KISKUNFÉLEGYHÁZA           |05|       867|         0|         0|       867|         0|       440|       440|         0|         3|       437|
03|065|0033|BÁCS-KISKUN              |KISKUNFÉLEGYHÁZA           |05|       258|         0|         0|       258|         0|       144|       144|         0|         1|       143|
03|066|0001|BÁCS-KISKUN              |KISKUNHALAS                |08|       764|        10|         2|       772|         2|       525|       524|        -1|        16|       508|
03|066|0002|BÁCS-KISKUN              |KISKUNHALAS                |08|       582|         1|         0|       583|         0|       380|       380|         0|         1|       379|
03|066|0003|BÁCS-KISKUN              |KISKUNHALAS                |08|       805|         9|         0|       814|         1|       492|       490|        -2|         7|       483|
03|066|0004|BÁCS-KISKUN              |KISKUNHALAS                |08|      1096|         3|         0|      1099|         0|       466|       466|         0|        13|       453|
03|066|0005|BÁCS-KISKUN              |KISKUNHALAS                |08|       770|        11|         0|       781|         0|       648|       647|        -1|         2|       645|
03|066|0006|BÁCS-KISKUN              |KISKUNHALAS                |08|       755|         2|         1|       756|         0|       584|       584|         0|         8|       576|
03|066|0007|BÁCS-KISKUN              |KISKUNHALAS                |08|       804|         0|         0|       804|         0|       288|       288|         0|         2|       286|
03|066|0008|BÁCS-KISKUN              |KISKUNHALAS                |08|       187|         0|         0|       187|         0|        68|        68|         0|         0|        68|
03|066|0009|BÁCS-KISKUN              |KISKUNHALAS                |08|       871|         9|         0|       880|         0|       671|       670|        -1|         3|       667|
03|066|0010|BÁCS-KISKUN              |KISKUNHALAS                |08|       746|         4|         0|       750|         0|       502|       501|        -1|         5|       496|
03|066|0011|BÁCS-KISKUN              |KISKUNHALAS                |08|       967|         8|         0|       975|         0|       674|       673|        -1|         6|       667|
03|066|0012|BÁCS-KISKUN              |KISKUNHALAS                |08|       804|         1|         0|       805|         0|       458|       458|         0|         8|       450|
03|066|0013|BÁCS-KISKUN              |KISKUNHALAS                |08|       703|         2|         0|       705|         1|       477|       477|         0|        15|       462|
03|066|0014|BÁCS-KISKUN              |KISKUNHALAS                |08|       753|         5|         0|       758|         0|       476|       476|         0|         5|       471|
03|066|0015|BÁCS-KISKUN              |KISKUNHALAS                |08|       597|         0|         0|       597|         0|       245|       245|         0|         3|       242|
03|066|0016|BÁCS-KISKUN              |KISKUNHALAS                |08|       758|         4|         0|       762|         0|       617|       617|         0|         4|       613|
03|066|0017|BÁCS-KISKUN              |KISKUNHALAS                |08|       660|         2|         0|       662|         0|       514|       514|         0|         4|       510|
03|066|0018|BÁCS-KISKUN              |KISKUNHALAS                |08|       842|         3|         0|       845|         0|       600|       600|         0|         7|       593|
03|066|0019|BÁCS-KISKUN              |KISKUNHALAS                |08|       378|         0|         0|       378|         0|       234|       233|        -1|         3|       230|
03|066|0020|BÁCS-KISKUN              |KISKUNHALAS                |08|      1050|         1|         0|      1051|         0|       712|       711|        -1|         4|       707|
03|066|0021|BÁCS-KISKUN              |KISKUNHALAS                |08|       550|         2|         0|       552|         0|       410|       410|         0|         3|       407|
03|066|0022|BÁCS-KISKUN              |KISKUNHALAS                |08|       933|         7|         0|       940|         0|       638|       638|         0|         4|       634|
03|066|0023|BÁCS-KISKUN              |KISKUNHALAS                |08|       733|         5|         0|       738|         0|       504|       504|         0|         5|       499|
03|066|0024|BÁCS-KISKUN              |KISKUNHALAS                |08|       600|         2|         0|       602|         0|       466|       466|         0|         6|       460|
03|066|0025|BÁCS-KISKUN              |KISKUNHALAS                |08|      1010|         6|         0|      1016|         0|       710|       709|        -1|        13|       696|
03|066|0026|BÁCS-KISKUN              |KISKUNHALAS                |08|       711|         1|         0|       712|         0|       307|       307|         0|         1|       306|
03|066|0027|BÁCS-KISKUN              |KISKUNHALAS                |08|       648|         1|         0|       649|         1|       430|       422|        -8|         4|       418|
03|066|0028|BÁCS-KISKUN              |KISKUNHALAS                |08|       893|         4|         0|       897|         0|       617|       616|        -1|         5|       611|
03|066|0029|BÁCS-KISKUN              |KISKUNHALAS                |08|       549|         3|         0|       552|         0|       328|       328|         0|         4|       324|
03|066|0030|BÁCS-KISKUN              |KISKUNHALAS                |08|       646|         1|         0|       647|         1|       345|       345|         0|        12|       333|
03|066|0031|BÁCS-KISKUN              |KISKUNHALAS                |08|       789|         1|         0|       790|         0|       484|       484|         0|         1|       483|
03|066|0032|BÁCS-KISKUN              |KISKUNHALAS                |08|       538|         5|         0|       543|         0|       291|       291|         0|         0|       291|
03|067|0001|BÁCS-KISKUN              |KISKUNMAJSA                |05|      1137|         1|         0|      1138|         0|       684|       684|         0|         4|       680|
03|067|0002|BÁCS-KISKUN              |KISKUNMAJSA                |05|      1028|         8|         0|      1036|         0|       671|       670|        -1|        13|       657|
03|067|0003|BÁCS-KISKUN              |KISKUNMAJSA                |05|       972|         0|         0|       972|         0|       579|       579|         0|         3|       576|
03|067|0004|BÁCS-KISKUN              |KISKUNMAJSA                |05|      1245|         1|         0|      1246|         0|       883|       883|         0|         1|       882|
03|067|0005|BÁCS-KISKUN              |KISKUNMAJSA                |05|      1166|         1|         0|      1167|         0|       678|       676|        -2|         5|       671|
03|067|0006|BÁCS-KISKUN              |KISKUNMAJSA                |05|      1019|         1|         0|      1020|         0|       525|       524|        -1|         9|       515|
03|067|0007|BÁCS-KISKUN              |KISKUNMAJSA                |05|      1099|         1|         0|      1100|         0|       547|       547|         0|        11|       536|
03|067|0008|BÁCS-KISKUN              |KISKUNMAJSA                |05|       329|         0|         0|       329|         0|       135|       135|         0|         2|       133|
03|067|0009|BÁCS-KISKUN              |KISKUNMAJSA                |05|       147|         0|         0|       147|         0|        48|        48|         0|         0|        48|
03|067|0010|BÁCS-KISKUN              |KISKUNMAJSA                |05|       216|         1|         0|       217|         0|        93|        93|         0|         0|        93|
03|067|0011|BÁCS-KISKUN              |KISKUNMAJSA                |05|       183|         0|         0|       183|         0|        85|        85|         0|         0|        85|
03|067|0012|BÁCS-KISKUN              |KISKUNMAJSA                |05|       176|         1|         0|       177|         0|        56|        56|         0|         1|        55|
03|067|0013|BÁCS-KISKUN              |KISKUNMAJSA                |05|       237|         0|         0|       237|         0|        97|        97|         0|         3|        94|
03|067|0014|BÁCS-KISKUN              |KISKUNMAJSA                |05|       424|         0|         0|       424|         1|       204|       204|         0|         4|       200|
03|068|0001|BÁCS-KISKUN              |KISSZÁLLÁS                 |08|       817|         2|         0|       819|         0|       552|       552|         0|         9|       543|
03|068|0002|BÁCS-KISKUN              |KISSZÁLLÁS                 |08|       632|         0|         0|       632|         0|       448|       448|         0|         8|       440|
03|068|0003|BÁCS-KISKUN              |KISSZÁLLÁS                 |08|       629|         0|         0|       629|         0|       327|       327|         0|         3|       324|
03|068|0004|BÁCS-KISKUN              |KISSZÁLLÁS                 |08|       275|         0|         0|       275|         0|       104|       104|         0|         4|       100|
03|069|0001|BÁCS-KISKUN              |KÖMPÖC                     |05|       626|         1|         0|       627|         0|       396|       396|         0|         5|       391|
03|070|0001|BÁCS-KISKUN              |KUNADACS                   |04|       617|         3|         0|       620|         0|       339|       339|         0|         7|       332|
03|070|0002|BÁCS-KISKUN              |KUNADACS                   |04|       743|         1|         0|       744|         0|       466|       466|         0|         9|       457|
03|071|0001|BÁCS-KISKUN              |KUNBAJA                    |10|       680|         0|         0|       680|         0|       477|       477|         0|         5|       472|
03|071|0002|BÁCS-KISKUN              |KUNBAJA                    |10|       784|         0|         0|       784|         0|       583|       583|         0|         3|       580|
03|072|0001|BÁCS-KISKUN              |KUNBARACS                  |04|       520|         0|         0|       520|         0|       331|       331|         0|         3|       328|
03|073|0001|BÁCS-KISKUN              |KUNFEHÉRTÓ                 |08|       862|         5|         0|       867|         0|       619|       619|         0|         5|       614|
03|073|0002|BÁCS-KISKUN              |KUNFEHÉRTÓ                 |08|       801|         0|         0|       801|         0|       561|       560|        -1|         2|       558|
03|073|0003|BÁCS-KISKUN              |KUNFEHÉRTÓ                 |08|       204|         0|         0|       204|         0|        95|        95|         0|         2|        93|
03|074|0001|BÁCS-KISKUN              |KUNPESZÉR                  |04|       547|         0|         0|       547|         0|       367|       367|         0|         5|       362|
03|075|0001|BÁCS-KISKUN              |KUNSZÁLLÁS                 |03|       709|         1|         0|       710|         0|       486|       486|         0|         5|       481|
03|075|0002|BÁCS-KISKUN              |KUNSZÁLLÁS                 |03|       658|         1|         0|       659|         0|       395|       395|         0|        15|       380|
03|076|0001|BÁCS-KISKUN              |KUNSZENTMIKLÓS             |04|       960|         5|         0|       965|         0|       712|       712|         0|         6|       706|
03|076|0002|BÁCS-KISKUN              |KUNSZENTMIKLÓS             |04|      1052|         2|         0|      1054|         0|       708|       708|         0|         5|       703|
03|076|0003|BÁCS-KISKUN              |KUNSZENTMIKLÓS             |04|       502|         1|         0|       503|         0|       307|       307|         0|         2|       305|
03|076|0004|BÁCS-KISKUN              |KUNSZENTMIKLÓS             |04|       814|         1|         0|       815|         2|       586|       586|         0|         5|       581|
03|076|0005|BÁCS-KISKUN              |KUNSZENTMIKLÓS             |04|       853|         3|         0|       856|         0|       649|       649|         0|         2|       647|
03|076|0006|BÁCS-KISKUN              |KUNSZENTMIKLÓS             |04|      1168|         0|         0|      1168|         3|       799|       799|         0|         6|       793|
03|076|0007|BÁCS-KISKUN              |KUNSZENTMIKLÓS             |04|       858|         1|         0|       859|         0|       620|       620|         0|         5|       615|
03|076|0008|BÁCS-KISKUN              |KUNSZENTMIKLÓS             |04|       453|         0|         0|       453|         0|       215|       215|         0|         7|       208|
03|076|0009|BÁCS-KISKUN              |KUNSZENTMIKLÓS             |04|       309|         1|         0|       310|         0|       175|       175|         0|         2|       173|
03|077|0001|BÁCS-KISKUN              |LADÁNYBENE                 |04|      1308|         6|         0|      1314|         0|       741|       740|        -1|         6|       734|
03|078|0001|BÁCS-KISKUN              |LAJOSMIZSE                 |04|      1118|         1|         0|      1119|         0|       744|       743|        -1|         4|       739|
03|078|0002|BÁCS-KISKUN              |LAJOSMIZSE                 |04|       962|         2|         0|       964|         0|       720|       719|        -1|         8|       711|
03|078|0003|BÁCS-KISKUN              |LAJOSMIZSE                 |04|       871|         5|         0|       876|         0|       629|       629|         0|         8|       621|
03|078|0004|BÁCS-KISKUN              |LAJOSMIZSE                 |04|      1248|         1|         0|      1249|         0|       747|       745|        -2|         6|       739|
03|078|0005|BÁCS-KISKUN              |LAJOSMIZSE                 |04|       953|         1|         0|       954|         0|       410|       410|         0|         6|       404|
03|078|0006|BÁCS-KISKUN              |LAJOSMIZSE                 |04|      1093|         4|         0|      1097|         0|       676|       676|         0|        13|       663|
03|078|0007|BÁCS-KISKUN              |LAJOSMIZSE                 |04|       852|         2|         0|       854|         0|       573|       573|         0|        12|       561|
03|078|0008|BÁCS-KISKUN              |LAJOSMIZSE                 |04|       584|         2|         0|       586|         0|       255|       255|         0|        10|       245|
03|078|0009|BÁCS-KISKUN              |LAJOSMIZSE                 |04|       552|         2|         0|       554|         0|       238|       238|         0|         2|       236|
03|078|0010|BÁCS-KISKUN              |LAJOSMIZSE                 |04|       707|         3|         0|       710|         0|       304|       304|         0|         6|       298|
03|079|0001|BÁCS-KISKUN              |LAKITELEK                  |03|       852|         2|         0|       854|         0|       548|       547|        -1|         6|       541|
03|079|0002|BÁCS-KISKUN              |LAKITELEK                  |03|       662|         6|         0|       668|         0|       473|       473|         0|         3|       470|
03|079|0003|BÁCS-KISKUN              |LAKITELEK                  |03|       696|         4|         1|       699|         0|       457|       458|         1|        11|       447|
03|079|0004|BÁCS-KISKUN              |LAKITELEK                  |03|      1007|         3|         0|      1010|         0|       670|       670|         0|         7|       663|
03|079|0005|BÁCS-KISKUN              |LAKITELEK                  |03|       372|         4|         0|       376|         0|       197|       197|         0|         5|       192|
03|080|0001|BÁCS-KISKUN              |MADARAS                    |10|       699|         0|         0|       699|         0|       421|       421|         0|         2|       419|
03|080|0002|BÁCS-KISKUN              |MADARAS                    |10|       762|         2|         0|       764|         0|       504|       504|         0|         5|       499|
03|080|0003|BÁCS-KISKUN              |MADARAS                    |10|       516|         1|         0|       517|         0|       346|       346|         0|         0|       346|
03|080|0004|BÁCS-KISKUN              |MADARAS                    |10|       583|         0|         0|       583|         0|       326|       326|         0|         5|       321|
03|081|0001|BÁCS-KISKUN              |MÁTÉTELKE                  |10|       487|         0|         0|       487|         0|       321|       321|         0|         5|       316|
03|082|0001|BÁCS-KISKUN              |MÉLYKÚT                    |10|       801|         2|         0|       803|         0|       560|       560|         0|        14|       546|
03|082|0002|BÁCS-KISKUN              |MÉLYKÚT                    |10|       582|         1|         0|       583|         0|       369|       369|         0|         7|       362|
03|082|0003|BÁCS-KISKUN              |MÉLYKÚT                    |10|       670|         2|         0|       672|         0|       443|       443|         0|         5|       438|
03|082|0004|BÁCS-KISKUN              |MÉLYKÚT                    |10|       600|         1|         0|       601|         0|       377|       377|         0|         2|       375|
03|082|0005|BÁCS-KISKUN              |MÉLYKÚT                    |10|       709|         0|         0|       709|         0|       419|       419|         0|         3|       416|
